"","id","rg","ctr_n","ctr","yr","mn","sub","unit_name","unit_type","unit_n","pty_n","pty","can","pev1","vot1","vv1","ivv1","to1","cv1","pv1","pvs1","pev2","vot2","vv2","ivv2","to2","cv2","cvs2","pv2","pvs2","unmarked"
"117",3,"Latin America","Colombia",57,2010,6,"antioquia","campamento","municipality",5134,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,937,935,2,-990,734,0.785026737967914,734,0.785026737967914,18
"118",3,"Latin America","Colombia",57,2010,6,"antioquia","canasgordas","municipality",5138,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,5289,5244,45,-990,393,0.0749427917620137,393,0.0749427917620137,35
"119",3,"Latin America","Colombia",57,2010,6,"antioquia","canasgordas","municipality",5138,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,5289,5244,45,-990,127,0.0242181540808543,127,0.0242181540808543,35
"120",3,"Latin America","Colombia",57,2010,6,"antioquia","canasgordas","municipality",5138,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,5289,5244,45,-990,4689,0.8941647597254,4689,0.8941647597254,35
"121",3,"Latin America","Colombia",57,2010,6,"antioquia","caracoli","municipality",5142,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,1545,1537,8,-990,278,0.180871828236825,278,0.180871828236825,11
"122",3,"Latin America","Colombia",57,2010,6,"antioquia","caracoli","municipality",5142,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,1545,1537,8,-990,44,0.0286271958360442,44,0.0286271958360442,11
"123",3,"Latin America","Colombia",57,2010,6,"antioquia","caracoli","municipality",5142,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,1545,1537,8,-990,1204,0.78334417696812,1204,0.78334417696812,11
"124",3,"Latin America","Colombia",57,2010,6,"antioquia","caramanta","municipality",5145,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,2154,2135,19,-990,326,0.152693208430913,326,0.152693208430913,28
"125",3,"Latin America","Colombia",57,2010,6,"antioquia","caramanta","municipality",5145,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,2154,2135,19,-990,57,0.0266978922716628,57,0.0266978922716628,28
"126",3,"Latin America","Colombia",57,2010,6,"antioquia","caramanta","municipality",5145,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,2154,2135,19,-990,1724,0.807494145199063,1724,0.807494145199063,28
"127",3,"Latin America","Colombia",57,2010,6,"antioquia","carepa","municipality",5147,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,12375,12337,38,-990,2357,0.191051309070276,2357,0.191051309070276,87
"128",3,"Latin America","Colombia",57,2010,6,"antioquia","carepa","municipality",5147,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,12375,12337,38,-990,449,0.0363945853935317,449,0.0363945853935317,87
"129",3,"Latin America","Colombia",57,2010,6,"antioquia","carepa","municipality",5147,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,12375,12337,38,-990,9444,0.765502148010051,9444,0.765502148010051,87
"130",3,"Latin America","Colombia",57,2010,6,"antioquia","carmen de viboral","municipality",5148,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,15583,15519,64,-990,3851,0.248147432179909,3851,0.248147432179909,417
"131",3,"Latin America","Colombia",57,2010,6,"antioquia","carmen de viboral","municipality",5148,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,15583,15519,64,-990,757,0.0487789161672788,757,0.0487789161672788,417
"132",3,"Latin America","Colombia",57,2010,6,"antioquia","carmen de viboral","municipality",5148,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,15583,15519,64,-990,10494,0.67620336361879,10494,0.67620336361879,417
"133",3,"Latin America","Colombia",57,2010,6,"antioquia","carolina","municipality",5150,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,1476,1463,13,-990,358,0.244702665755297,358,0.244702665755297,44
"134",3,"Latin America","Colombia",57,2010,6,"antioquia","carolina","municipality",5150,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,1476,1463,13,-990,74,0.050580997949419,74,0.050580997949419,44
"135",3,"Latin America","Colombia",57,2010,6,"antioquia","carolina","municipality",5150,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,1476,1463,13,-990,987,0.674641148325359,987,0.674641148325359,44
"136",3,"Latin America","Colombia",57,2010,6,"antioquia","caucasia","municipality",5154,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,20472,20394,78,-990,6858,0.336275375110327,6858,0.336275375110327,225
"137",3,"Latin America","Colombia",57,2010,6,"antioquia","caucasia","municipality",5154,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,20472,20394,78,-990,711,0.0348631950573698,711,0.0348631950573698,225
"138",3,"Latin America","Colombia",57,2010,6,"antioquia","caucasia","municipality",5154,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,20472,20394,78,-990,12600,0.617828773168579,12600,0.617828773168579,225
"139",3,"Latin America","Colombia",57,2010,6,"antioquia","chigorodo","municipality",5172,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,13847,13782,65,-990,2819,0.204542156435931,2819,0.204542156435931,98
"140",3,"Latin America","Colombia",57,2010,6,"antioquia","chigorodo","municipality",5172,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,13847,13782,65,-990,560,0.0406327093310115,560,0.0406327093310115,98
"141",3,"Latin America","Colombia",57,2010,6,"antioquia","chigorodo","municipality",5172,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,13847,13782,65,-990,10305,0.747714410100131,10305,0.747714410100131,98
"142",3,"Latin America","Colombia",57,2010,6,"antioquia","cisneros","municipality",5190,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,3655,3625,30,-990,883,0.243586206896552,883,0.243586206896552,88
"143",3,"Latin America","Colombia",57,2010,6,"antioquia","cisneros","municipality",5190,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,3655,3625,30,-990,152,0.0419310344827586,152,0.0419310344827586,88
"144",3,"Latin America","Colombia",57,2010,6,"antioquia","cisneros","municipality",5190,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,3655,3625,30,-990,2502,0.690206896551724,2502,0.690206896551724,88
"145",3,"Latin America","Colombia",57,2010,6,"antioquia","cocorna","municipality",5197,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,5667,5613,54,-990,229,0.0407981471583823,229,0.0407981471583823,50
"146",3,"Latin America","Colombia",57,2010,6,"antioquia","cocorna","municipality",5197,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,5667,5613,54,-990,76,0.013539996436843,76,0.013539996436843,50
"147",3,"Latin America","Colombia",57,2010,6,"antioquia","cocorna","municipality",5197,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,5667,5613,54,-990,5258,0.936753964012115,5258,0.936753964012115,50
"148",3,"Latin America","Colombia",57,2010,6,"antioquia","concepcion","municipality",5206,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,4134,4118,16,-990,125,0.0303545410393395,125,0.0303545410393395,12
"149",3,"Latin America","Colombia",57,2010,6,"antioquia","concepcion","municipality",5206,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,4134,4118,16,-990,57,0.0138416707139388,57,0.0138416707139388,12
"150",3,"Latin America","Colombia",57,2010,6,"antioquia","concepcion","municipality",5206,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,4134,4118,16,-990,1615,0.392180670228266,1615,0.392180670228266,12
"151",3,"Latin America","Colombia",57,2010,6,"antioquia","concordia","municipality",5209,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,8562,8518,44,-990,388,0.0455505987320967,388,0.0455505987320967,77
"152",3,"Latin America","Colombia",57,2010,6,"antioquia","concordia","municipality",5209,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,8562,8518,44,-990,171,0.0200751350082179,171,0.0200751350082179,77
"153",3,"Latin America","Colombia",57,2010,6,"antioquia","concordia","municipality",5209,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,8562,8518,44,-990,4951,0.581239727635595,4951,0.581239727635595,77
"154",3,"Latin America","Colombia",57,2010,6,"antioquia","copacabana","municipality",5212,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,21410,21353,57,-990,7621,0.356905352877816,7621,0.356905352877816,766
"155",3,"Latin America","Colombia",57,2010,6,"antioquia","copacabana","municipality",5212,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,21410,21353,57,-990,1053,0.0493139137357748,1053,0.0493139137357748,766
"156",3,"Latin America","Colombia",57,2010,6,"antioquia","copacabana","municipality",5212,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,21410,21353,57,-990,11913,0.557907553973681,11913,0.557907553973681,766
"157",3,"Latin America","Colombia",57,2010,6,"antioquia","dabeiba","municipality",5234,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,3530,3501,29,-990,453,0.129391602399314,453,0.129391602399314,64
"158",3,"Latin America","Colombia",57,2010,6,"antioquia","dabeiba","municipality",5234,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,3530,3501,29,-990,123,0.0351328191945159,123,0.0351328191945159,64
"159",3,"Latin America","Colombia",57,2010,6,"antioquia","dabeiba","municipality",5234,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,3530,3501,29,-990,2861,0.817195087117966,2861,0.817195087117966,64
"160",3,"Latin America","Colombia",57,2010,6,"antioquia","don matias","municipality",5237,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,6276,6255,21,-990,768,0.122781774580336,768,0.122781774580336,78
"161",3,"Latin America","Colombia",57,2010,6,"antioquia","don matias","municipality",5237,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,6276,6255,21,-990,205,0.0327737809752198,205,0.0327737809752198,78
"162",3,"Latin America","Colombia",57,2010,6,"antioquia","don matias","municipality",5237,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,6276,6255,21,-990,5204,0.831974420463629,5204,0.831974420463629,78
"163",3,"Latin America","Colombia",57,2010,6,"antioquia","ebejico","municipality",5240,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,4466,4416,50,-990,470,0.10643115942029,470,0.10643115942029,71
"164",3,"Latin America","Colombia",57,2010,6,"antioquia","ebejico","municipality",5240,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,4466,4416,50,-990,137,0.0310235507246377,137,0.0310235507246377,71
"165",3,"Latin America","Colombia",57,2010,6,"antioquia","ebejico","municipality",5240,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,4466,4416,50,-990,3738,0.846467391304348,3738,0.846467391304348,71
"166",3,"Latin America","Colombia",57,2010,6,"antioquia","el bagre","municipality",5250,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,8096,8084,12,-990,1394,0.172439386442355,1394,0.172439386442355,76
"167",3,"Latin America","Colombia",57,2010,6,"antioquia","el bagre","municipality",5250,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,8096,8084,12,-990,219,0.0270905492330529,219,0.0270905492330529,76
"168",3,"Latin America","Colombia",57,2010,6,"antioquia","el bagre","municipality",5250,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,8096,8084,12,-990,6395,0.791068777832756,6395,0.791068777832756,76
"169",3,"Latin America","Colombia",57,2010,6,"antioquia","entrerrios","municipality",5264,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,3060,3045,15,-990,397,0.130377668308703,397,0.130377668308703,50
"170",3,"Latin America","Colombia",57,2010,6,"antioquia","entrerrios","municipality",5264,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,3060,3045,15,-990,204,0.0669950738916256,204,0.0669950738916256,50
"171",3,"Latin America","Colombia",57,2010,6,"antioquia","entrerrios","municipality",5264,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,3060,3045,15,-990,2394,0.786206896551724,2394,0.786206896551724,50
"172",3,"Latin America","Colombia",57,2010,6,"antioquia","envigado","municipality",5266,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,96013,95829,184,-990,24708,0.257834267288608,24708,0.257834267288608,2459
"173",3,"Latin America","Colombia",57,2010,6,"antioquia","envigado","municipality",5266,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,96013,95829,184,-990,5212,0.0543885462647007,5212,0.0543885462647007,2459
"174",3,"Latin America","Colombia",57,2010,6,"antioquia","envigado","municipality",5266,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,96013,95829,184,-990,63450,0.662116895720502,63450,0.662116895720502,2459
"175",3,"Latin America","Colombia",57,2010,6,"antioquia","fredonia","municipality",5282,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,6326,6282,44,-990,1048,0.166825851639605,1048,0.166825851639605,127
"176",3,"Latin America","Colombia",57,2010,6,"antioquia","fredonia","municipality",5282,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,6326,6282,44,-990,260,0.0413880929640242,260,0.0413880929640242,127
"177",3,"Latin America","Colombia",57,2010,6,"antioquia","fredonia","municipality",5282,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,6326,6282,44,-990,4847,0.771569563833174,4847,0.771569563833174,127
"178",3,"Latin America","Colombia",57,2010,6,"antioquia","frontino","municipality",5284,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,4541,4471,70,-990,843,0.18854842317155,843,0.18854842317155,90
"179",3,"Latin America","Colombia",57,2010,6,"antioquia","frontino","municipality",5284,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,4541,4471,70,-990,285,0.0637441288302393,285,0.0637441288302393,90
"180",3,"Latin America","Colombia",57,2010,6,"antioquia","frontino","municipality",5284,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,4541,4471,70,-990,3253,0.727577723104451,3253,0.727577723104451,90
"181",3,"Latin America","Colombia",57,2010,6,"antioquia","giraldo","municipality",5306,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,1511,1507,4,-990,227,0.150630391506304,227,0.150630391506304,13
"182",3,"Latin America","Colombia",57,2010,6,"antioquia","giraldo","municipality",5306,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,1511,1507,4,-990,41,0.0272063702720637,41,0.0272063702720637,13
"183",3,"Latin America","Colombia",57,2010,6,"antioquia","giraldo","municipality",5306,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,1511,1507,4,-990,1226,0.813536828135368,1226,0.813536828135368,13
"184",3,"Latin America","Colombia",57,2010,6,"antioquia","girardota","municipality",5308,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,14619,14573,46,-990,5679,0.389693268373019,5679,0.389693268373019,556
"185",3,"Latin America","Colombia",57,2010,6,"antioquia","girardota","municipality",5308,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,14619,14573,46,-990,719,0.0493378165099842,719,0.0493378165099842,556
"186",3,"Latin America","Colombia",57,2010,6,"antioquia","girardota","municipality",5308,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,14619,14573,46,-990,7619,0.522816166883963,7619,0.522816166883963,556
